training-13714,acq
training-13715,earn
training-13717,earn
training-13721,earn
training-13729,grain,wheat
training-13735,earn
training-13738,palm-oil,veg-oil
training-13739,money-fx
training-13744,barley,wheat
training-13753,acq
training-13757,gold
training-13775,acq
training-13787,acq
training-13790,acq
training-13791,gold,reserves
training-13795,barley,grain
training-13831,dlr,money-fx
training-13834,coffee
training-13836,trade
training-13842,trade
training-13849,trade
training-13852,barley,corn,grain,oat,sorghum,wheat
training-13854,earn
training-13856,barley,corn,grain,sorghum,wheat
training-13869,dlr,money-fx,trade
training-13870,acq
training-13874,acq
training-13877,copper,zinc
training-13889,trade
training-13890,earn
training-13900,earn
training-13903,dlr,money-fx,trade
training-13904,earn
training-13908,trade
training-13915,oilseed,soy-oil,soybean
training-13919,dlr,dmk,money-fx
training-13946,trade
training-13949,money-fx,money-supply
training-13950,money-fx
training-13958,money-fx
training-13963,crude,ship
training-13966,earn
training-13988,dlr,money-fx
training-13994,money-fx,money-supply
training-14012,trade
training-14028,acq
training-14034,money-fx
training-14055,money-fx
training-14069,earn
training-14091,earn
training-14093,earn
training-14099,acq
training-14103,earn
training-14109,bop,trade
training-14126,grain,wheat
training-14131,acq
training-14146,sugar
training-14150,money-fx
training-14154,acq
training-14156,acq
training-14166,earn
training-14168,earn
training-14177,acq
training-14178,money-fx
training-14180,earn
training-14182,earn
training-14199,trade
training-14201,acq
training-14207,money-fx,reserves
training-14211,crude,ship
training-14212,grain
training-14214,interest
training-14220,trade
training-14263,acq
training-14270,interest
training-14282,earn
training-14285,earn
training-14293,interest
training-14297,copper,nickel
training-14298,acq
training-14300,earn
training-14310,earn
training-14313,grain
training-14314,earn
training-14315,acq
training-14316,earn
training-14324,earn
training-14340,grain
training-14354,cotton
training-14360,grain,ship
training-14376,acq
training-14388,earn
training-14389,grain
training-14393,earn
training-14394,acq
training-14395,crude
training-14402,earn
training-14417,earn
training-14418,coffee
training-14423,acq
training-14427,earn
training-14434,livestock,sugar
training-14440,sugar
training-14469,acq
training-14476,copper
training-14483,corn,grain,livestock,oilseed
training-14485,acq
training-14491,grain,ship,wheat
training-14499,copper
training-14504,acq
training-14506,acq
training-14509,grain,veg-oil,wheat
training-14512,oilseed
training-14515,grain,rice
training-14516,earn
training-14517,earn
training-14524,earn
training-14525,earn
training-14537,ship
training-14539,earn
training-14540,earn
training-14542,acq
training-14544,earn
training-14545,earn
training-14547,earn
training-14549,earn
training-14550,earn
training-14551,earn
training-14558,heat
training-14563,acq
training-14566,instal-debt
training-14569,earn
training-14572,copper,gold,lead,silver,zinc
training-14573,money-supply
training-14582,acq
training-14586,earn
training-14587,acq
training-14603,oilseed,rapeseed
training-14604,acq
training-14612,instal-debt
training-14619,acq
training-14622,earn
training-14623,acq
training-14626,acq
training-14629,earn
training-14630,earn
training-14642,interest
training-14646,earn
training-14655,money-fx
training-14666,earn
training-14672,earn
training-14679,acq
training-14682,ship,sugar
training-14686,money-fx
training-14688,grain,ship
training-14689,pet-chem
training-14697,earn
training-14698,crude,gas,heat
training-14701,grain,ship
training-14704,crude,gas
training-14706,grain,oilseed,soybean
training-14709,crude,ship
training-14715,acq
training-14718,grain,wheat
training-14719,strategic-metal
training-14721,grain,wheat
training-14722,grain,wheat
training-14729,earn
training-14732,crude,fuel,gas
training-14736,acq
training-14739,trade
training-14744,earn
training-14751,earn
training-14752,earn
training-14755,earn
training-14757,money-fx
training-14761,earn
training-14767,dlr,money-fx,yen
training-14770,cpi,dlr,money-fx,money-supply,trade
training-14771,jobs
training-14777,dlr,money-fx
training-14779,dlr,money-fx
training-14783,rubber
training-14785,money-fx
training-14805,copper
training-14818,ship
